n;m;s;i;LS;Cont;Abs_Gap
40;10;20;1;-1.553806538;-1.487056748;0.066749789
40;10;20;2;-0.701314175;-0.615935058;0.085379117
40;10;20;3;-1.4265687;-1.319752603;0.106816097
60;15;30;1;-1.781183509;-1.61487346;0.166310049
60;15;30;2;-2.334824835;-2.131094901;0.203729934
60;15;30;3;-1.400112212;-1.244087882;0.15602433
80;20;40;1;-2.777716542;-2.692198317;0.085518225
80;20;40;2;-2.426260132;-2.297799104;0.128461028
80;20;40;3;-2.487376083;-2.308830932;0.178545151
100;25;50;1;-2.42617424;-2.238245485;0.187928755
100;25;50;2;-2.713583384;-2.615892787;0.097690597
100;25;50;3;-2.657546803;-2.420879709;0.236667094
140;35;70;1;-3.07732701;-2.797602513;0.279724497
140;35;70;2;-3.217711831;-2.809823935;0.407887896
140;35;70;3;-1.518607969;-1.196536458;0.322071511
180;45;90;1;-2.057115564;-1.651463968;0.405651596
180;45;90;2;-1.654646691;-1.221344099;0.433302592
180;45;90;3;-1.669903702;-1.151816529;0.518087173
200;50;100;1;-1.759501274;-1.257879526;0.501621748
200;50;100;2;-1.292340753;-0.847755355;0.444585399
200;50;100;3;-1.503750049;-0.963970659;0.53977939
240;60;120;1;-0.432710642;0.124733703;0.557444345
240;60;120;2;-0.652462006;0.075740529;0.728202535
240;60;120;3;-0.745437976;-0.116420583;0.629017393
280;70;140;1;1.467885237;2.042452172;0.574566935
280;70;140;2;1.192917355;2.105210912;0.912293557
280;70;140;3;0.811209854;1.460597221;0.649387366
300;75;150;1;4.42690032;;
300;75;150;2;3.436012302;;
300;75;150;3;3.001598467;;
